EA_number,Year,REGION_NAME,mean_dist_pp50k,mean_roadden,mean_Area_Ha,elevation7_sq,SLOPE_sq,Total_agr_ecological,cwd_early,cwd_late,pdsi_early,pdsi_late,cwd_w,cwd,pdsi,AcidLevel
3865,2010,Oromia,168523.15625,0.678336560726166,441.187408447266,2542517,7.82360696792603,13,0,0,-242.663749464499,106,0,0,-68.3318747322495,Strong_Acid
3866,2011,Oromia,168523.15625,0.678336560726166,441.187408447266,2542517,7.82360696792603,13,0,197.294334332934,199.339167737668,53.2046675234675,98.647167166467,98.647167166467,126.271917630568,Strong_Acid
3867,2012,Oromia,168523.15625,0.678336560726166,441.187408447266,2542517,7.82360696792603,13,0,109.028251106701,-283.8654997858,-167.330416131166,54.5141255533505,54.5141255533505,-225.597957958483,Strong_Acid
3868,2013,Oromia,168523.15625,0.678336560726166,441.187408447266,2542517,7.82360696792603,13,0,98.7339167737666,-186.9327498929,-94.7339167737667,49.3669583868833,49.3669583868833,-140.833333333333,Strong_Acid
3869,2014,Oromia,168523.15625,0.678336560726166,441.187408447266,2542517,7.82360696792603,13,0,111.089666809467,409.503915345767,369.904498786199,55.5448334047335,55.5448334047335,389.704207065983,Strong_Acid
3870,2015,Oromia,168523.15625,0.678336560726166,441.187408447266,2542517,7.82360696792603,13,0,79.1345002142002,-135.5964993574,-97.7982496786997,39.5672501071001,39.5672501071001,-116.69737451805,Strong_Acid
3871,2016,Oromia,168523.15625,0.678336560726166,441.187408447266,2542517,7.82360696792603,13,0,285.980500499802,-381.535083654634,-555.470750749701,142.990250249901,142.990250249901,-468.502917202168,Strong_Acid
3872,2010,Oromia,164228.078125,0.219195663928986,1897.98706054688,2032843.875,5.01227569580078,12,0,2.30686571044939,-250.483218122762,19.4788487203602,1.1534328552247,1.1534328552247,-115.502184701201,Moderate_Acid
3873,2011,Oromia,164228.078125,0.219195663928986,1897.98706054688,2032843.875,5.01227569580078,12,0,233.617679659762,144.554429292941,-36.8346919581469,116.808839829881,116.808839829881,53.8598686673971,Moderate_Acid
3874,2012,Oromia,164228.078125,0.219195663928986,1897.98706054688,2032843.875,5.01227569580078,12,0,140.833023554688,-296.255276562931,-168.655674433818,70.416511777344,70.416511777344,-232.455475498374,Moderate_Acid
3875,2013,Oromia,164228.078125,0.219195663928986,1897.98706054688,2032843.875,5.01227569580078,12,0,105.097519671791,-250.884826669541,-140.324545776481,52.5487598358955,52.5487598358955,-195.604686223011,Moderate_Acid
3876,2014,Oromia,164228.078125,0.219195663928986,1897.98706054688,2032843.875,5.01227569580078,12,2.65455313668658,116.334197327982,372.53110482299,338.028154308362,59.4943752323343,59.4943752323343,355.279629565676,Moderate_Acid
3877,2015,Oromia,164228.078125,0.219195663928986,1897.98706054688,2032843.875,5.01227569580078,12,0,90.687044346083,-119.992743392913,-98.6035828693393,45.3435221730415,45.3435221730415,-109.298163131126,Moderate_Acid
3878,2016,Oromia,164228.078125,0.219195663928986,1897.98706054688,2032843.875,5.01227569580078,12,0,307.464982825062,-440.827631713493,-676.607397717195,153.732491412531,153.732491412531,-558.717514715344,Moderate_Acid
3879,2010,Oromia,150840.203125,0.141612410545349,443.992523193359,2538240.25,30.1054000854492,13,0,5.1867305279567,-226.47993613871,99.2792975258095,2.59336526397835,2.59336526397835,-63.6003193064503,Strong_Acid
3880,2011,Oromia,150840.203125,0.141612410545349,443.992523193359,2538240.25,30.1054000854492,13,0,211.026219637636,230.12038316774,148.253077888173,105.513109818818,105.513109818818,189.186730527957,Strong_Acid
3881,2012,Oromia,150840.203125,0.141612410545349,443.992523193359,2538240.25,30.1054000854492,13,0,121.945964192477,-278.214546697845,-153.588007753757,60.9729820962385,60.9729820962385,-215.901277225801,Strong_Acid
3882,2013,Oromia,150840.203125,0.141612410545349,443.992523193359,2538240.25,30.1054000854492,13,0,99.0401277225803,-169.986091915056,-90.4660280537663,49.5200638612901,49.5200638612901,-130.226059984411,Strong_Acid
3883,2014,Oromia,150840.203125,0.141612410545349,443.992523193359,2538240.25,30.1054000854492,13,0,112.56019158387,358.00159653225,322.654355113975,56.280095791935,56.280095791935,340.327975823113,Strong_Acid
3884,2015,Oromia,150840.203125,0.141612410545349,443.992523193359,2538240.25,30.1054000854492,13,0,80.1466028053765,-119.266985973117,-94.9336526397834,40.0733014026883,40.0733014026883,-107.10031930645,Strong_Acid
3885,2016,Oromia,150840.203125,0.141612410545349,443.992523193359,2538240.25,30.1054000854492,13,0,287.91974455484,-379.466028053766,-560.331736801081,143.95987227742,143.95987227742,-469.898882427423,Strong_Acid
3886,2010,Oromia,127531.9453125,0,535.780395507812,3718938.5,4.94013547897339,13,0,9.24560392597502,-210.194193148751,82.1582466603282,4.62280196298751,4.62280196298751,-64.0179732442114,Moderate_Acid
3887,2011,Oromia,127531.9453125,0,535.780395507812,3718938.5,4.94013547897339,13,0,200.621138129401,221.589150748607,137.955647910724,100.310569064701,100.310569064701,179.772399329666,Moderate_Acid
3888,2012,Oromia,127531.9453125,0,535.780395507812,3718938.5,4.94013547897339,13,0,114.51476082092,-290.787158950128,-167.027598509512,57.25738041046,57.25738041046,-228.90737872982,Moderate_Acid
3889,2013,Oromia,127531.9453125,0,535.780395507812,3718938.5,4.94013547897339,13,0,93.1171646162863,-168.772011582011,-93.4651003101987,46.5585823081432,46.5585823081432,-131.118555946105,Moderate_Acid
3890,2014,Oromia,127531.9453125,0,535.780395507812,3718938.5,4.94013547897339,13,0,107.84800772134,362.873855964353,319.519178503174,53.92400386067,53.92400386067,341.196517233764,Moderate_Acid
3891,2015,Oromia,127531.9453125,0,535.780395507812,3718938.5,4.94013547897339,13,0,71.1864189883507,-122.490948553208,-99.6660352262146,35.5932094941753,35.5932094941753,-111.078491889711,Moderate_Acid
3892,2016,Oromia,127531.9453125,0,535.780395507812,3718938.5,4.94013547897339,13,0,281.250595426738,-375.342857760235,-541.136213470087,140.625297713369,140.625297713369,-458.239535615161,Moderate_Acid
3893,2010,Oromia,128260.390625,0.364371508359909,1504.83947753906,3445816,13.5725030899048,13,0,16.1615719889333,-216.856747135046,50.3366907422039,8.08078599446665,8.08078599446665,-83.260028196421,Strong_Acid
3894,2011,Oromia,128260.390625,0.364371508359909,1504.83947753906,3445816,13.5725030899048,13,0,209.115349693755,207.661250525798,131.497008511937,104.557674846878,104.557674846878,169.579129518867,Strong_Acid
3895,2012,Oromia,128260.390625,0.364371508359909,1504.83947753906,3445816,13.5725030899048,13,0,119.432443154031,-284.039699842349,-154.510126088783,59.7162215770155,59.7162215770155,-219.274912965566,Strong_Acid
3896,2013,Oromia,128260.390625,0.364371508359909,1504.83947753906,3445816,13.5725030899048,13,0,93.957311234452,-162.84925943785,-93.5600375154329,46.978655617226,46.978655617226,-128.204648476641,Strong_Acid
3897,2014,Oromia,128260.390625,0.364371508359909,1504.83947753906,3445816,13.5725030899048,13,0,109.069881469019,340.908822453171,296.908275281884,54.5349407345095,54.5349407345095,318.908548867528,Strong_Acid
3898,2015,Oromia,128260.390625,0.364371508359909,1504.83947753906,3445816,13.5725030899048,13,0,74.3384109119622,-112.486041147281,-103.737708309823,37.1692054559811,37.1692054559811,-108.111874728552,Strong_Acid
3899,2016,Oromia,128260.390625,0.364371508359909,1504.83947753906,3445816,13.5725030899048,13,0,282.474300048218,-379.326504806556,-557.198069169294,141.237150024109,141.237150024109,-468.262286987925,Strong_Acid
3900,2010,Oromia,81512.0625,0.873771607875824,321.837982177734,3356276,14.0853929519653,13,0,46.5971817123379,-183.485242399145,-40.4702787480145,23.2985908561689,23.2985908561689,-111.97776057358,Strong_Acid
3901,2011,Oromia,81512.0625,0.873771607875824,321.837982177734,3356276,14.0853929519653,13,0,228.477512513053,203.507455819219,132.911214336298,114.238756256527,114.238756256527,168.209335077759,Strong_Acid
3902,2012,Oromia,81512.0625,0.873771607875824,321.837982177734,3356276,14.0853929519653,13,0,136.408967788141,-274.357623260076,-132.284377388083,68.2044838940705,68.2044838940705,-203.32100032408,Strong_Acid
3903,2013,Oromia,81512.0625,0.873771607875824,321.837982177734,3356276,14.0853929519653,13,0,89.3341295276048,-153.994358623504,-109.435138173715,44.6670647638024,44.6670647638024,-131.71474839861,Strong_Acid
3904,2014,Oromia,81512.0625,0.873771607875824,321.837982177734,3356276,14.0853929519653,13,0,109.219305510545,236.333333333333,200.421334805692,54.6096527552725,54.6096527552725,218.377334069513,Strong_Acid
3905,2015,Oromia,81512.0625,0.873771607875824,321.837982177734,3356276,14.0853929519653,13,0,67.9989157354396,55.0732458719929,-50.4759201245103,33.9994578677198,33.9994578677198,2.2986628737413,Strong_Acid
3906,2016,Oromia,81512.0625,0.873771607875824,321.837982177734,3356276,14.0853929519653,13,0,295.659000796194,-387.998119541168,-596.625884715871,147.829500398097,147.829500398097,-492.31200212852,Strong_Acid
3907,2010,Oromia,48617.25390625,0.196148425340652,1347.62158203125,1499329.125,9.42122459411621,12,0,73.3664365034303,226.535573028081,-56.917456658007,36.6832182517151,36.6832182517151,84.809058185037,Moderate_Acid
3908,2011,Oromia,48617.25390625,0.196148425340652,1347.62158203125,1499329.125,9.42122459411621,12,0,259.050232552805,333.621753293303,249.958237033722,129.525116276403,129.525116276403,291.789995163513,Moderate_Acid
3909,2012,Oromia,48617.25390625,0.196148425340652,1347.62158203125,1499329.125,9.42122459411621,12,0,176.91447160906,-349.954956634105,-186.776651813108,88.45723580453,88.45723580453,-268.365804223606,Moderate_Acid
3910,2013,Oromia,48617.25390625,0.196148425340652,1347.62158203125,1499329.125,9.42122459411621,12,0,94.8469404920978,-172.572502375227,-125.384953747512,47.4234702460489,47.4234702460489,-148.97872806137,Moderate_Acid
3911,2014,Oromia,48617.25390625,0.196148425340652,1347.62158203125,1499329.125,9.42122459411621,12,0,114.014470270901,150.823710063145,131.566180532856,57.0072351354505,57.0072351354505,141.194945298001,Moderate_Acid
3912,2015,Oromia,48617.25390625,0.196148425340652,1347.62158203125,1499329.125,9.42122459411621,12,0,86.0788481132902,140.90441152575,-51.1544731766153,43.0394240566451,43.0394240566451,44.8749691745673,Moderate_Acid
3913,2016,Oromia,48617.25390625,0.196148425340652,1347.62158203125,1499329.125,9.42122459411621,12,0,318.590592364469,-409.507554859714,-644.212486164412,159.295296182234,159.295296182234,-526.860020512063,Moderate_Acid
3914,2010,Oromia,94657.6328125,0.250707805156708,401.425750732422,3461281.25,5.29414987564087,13,0,43.2266593516595,-205.286247786248,-30.1564866148198,21.6133296758297,21.6133296758297,-117.721367200534,Strong_Acid
3915,2011,Oromia,94657.6328125,0.250707805156708,401.425750732422,3461281.25,5.29414987564087,13,0,228.713550088551,197.733923025589,59.4404596904593,114.356775044275,114.356775044275,128.587191358024,Strong_Acid
3916,2012,Oromia,94657.6328125,0.250707805156708,401.425750732422,3461281.25,5.29414987564087,13,0,137.696459279792,-263.566127024462,-126.225667975668,68.848229639896,68.848229639896,-194.895897500065,Strong_Acid
3917,2013,Oromia,94657.6328125,0.250707805156708,401.425750732422,3461281.25,5.29414987564087,13,0,92.0696754446754,-155.471744180077,-107.031306947974,46.0348377223377,46.0348377223377,-131.251525564025,Strong_Acid
3918,2014,Oromia,94657.6328125,0.250707805156708,401.425750732422,3461281.25,5.29414987564087,13,0,110.684668643003,249.053935345601,212.472138805473,55.3423343215015,55.3423343215015,230.763037075537,Strong_Acid
3919,2015,Oromia,94657.6328125,0.250707805156708,401.425750732422,3461281.25,5.29414987564087,13,0,72.4712853879521,14.4981552064885,-58.7318953568953,36.235642693976,36.235642693976,-22.1168700752034,Strong_Acid
3920,2016,Oromia,94657.6328125,0.250707805156708,401.425750732422,3461281.25,5.29414987564087,13,0,292.246028079363,-392.762432304099,-596.493628243632,146.123014039681,146.123014039681,-494.628030273865,Strong_Acid
3921,2010,Oromia,92349.8203125,0.40004089474678,444.169067382812,3443724.75,16.7982006072998,13,0,45.4978508180805,-195.342790893149,-35.1804530237814,22.7489254090403,22.7489254090403,-115.261621958465,Strong_Acid
3922,2011,Oromia,92349.8203125,0.40004089474678,444.169067382812,3443724.75,16.7982006072998,13,0,228.357396055245,199.489604799792,74.5619465820328,114.178698027623,114.178698027623,137.025775690912,Strong_Acid
3923,2012,Oromia,92349.8203125,0.40004089474678,444.169067382812,3443724.75,16.7982006072998,13,0,134.028152399171,-272.011202411491,-131.783667376781,67.0140761995855,67.0140761995855,-201.897434894136,Strong_Acid
3924,2013,Oromia,92349.8203125,0.40004089474678,444.169067382812,3443724.75,16.7982006072998,13,0,90.362833499993,-152.413903743316,-108.67965160935,45.1814167499965,45.1814167499965,-130.546777676333,Strong_Acid
3925,2014,Oromia,92349.8203125,0.40004089474678,444.169067382812,3443724.75,16.7982006072998,13,0,109.665008767734,235.846429865368,197.612500905758,54.832504383867,54.832504383867,216.729465385563,Strong_Acid
3926,2015,Oromia,92349.8203125,0.40004089474678,444.169067382812,3443724.75,16.7982006072998,13,0,70.8603741866299,53.5643116965929,-52.4278190803299,35.4301870933149,35.4301870933149,0.568246308131503,Strong_Acid
3927,2016,Oromia,92349.8203125,0.40004089474678,444.169067382812,3443724.75,16.7982006072998,13,0,291.160190136661,-393.949463066823,-603.336765068189,145.580095068331,145.580095068331,-498.643114067506,Strong_Acid
3928,2010,Oromia,162854.046875,0.012504590675235,1872.59387207031,2375986.75,21.1219348907471,13,0,1.10150230331196,-237.935032043091,65.6378896882479,0.55075115165598,0.55075115165598,-86.1485711774216,Moderate_Acid
3929,2011,Oromia,162854.046875,0.012504590675235,1872.59387207031,2375986.75,21.1219348907471,13,0,216.498169162265,209.392373386513,107.192069025191,108.249084581132,108.249084581132,158.292221205852,Moderate_Acid
